,Date,Temperature,realValue,retrive,value2
1773,1985-11-10,13.2,-2.200000000000001,13.2,0.46874999999999994
1774,1985-11-11,14.4,1.200000000000001,14.4,0.6205357142857143
1775,1985-11-12,14.0,-0.40000000000000036,14.0,0.5491071428571428
1776,1985-11-13,15.5,1.5,15.5,0.6339285714285714
1777,1985-11-14,21.0,5.5,21.0,0.8125
1778,1985-11-15,10.0,-11.0,10.0,0.0758928571428572
1779,1985-11-16,9.6,-0.40000000000000036,9.6,0.5491071428571428
1780,1985-11-17,12.0,2.4000000000000004,12.0,0.6741071428571428
1781,1985-11-18,12.2,0.1999999999999993,12.2,0.5758928571428571
1782,1985-11-19,11.3,-0.8999999999999986,11.3,0.5267857142857143
1783,1985-11-20,13.2,1.8999999999999986,13.2,0.6517857142857142
1784,1985-11-21,10.5,-2.6999999999999993,10.5,0.44642857142857145
1785,1985-11-22,10.1,-0.40000000000000036,10.1,0.5491071428571428
1786,1985-11-23,8.8,-1.299999999999999,8.8,0.5089285714285715
1787,1985-11-24,13.7,4.899999999999999,13.7,0.7857142857142856
1788,1985-11-25,16.2,2.5,16.2,0.6785714285714286
1789,1985-11-26,16.0,-0.1999999999999993,16.0,0.5580357142857143
1790,1985-11-27,14.0,-2.0,14.0,0.4776785714285714
1791,1985-11-28,13.7,-0.3000000000000007,13.7,0.5535714285714285
1792,1985-11-29,12.5,-1.1999999999999993,12.5,0.5133928571428572
1793,1985-11-30,12.8,0.3000000000000007,12.8,0.5803571428571429
1794,1985-12-01,12.3,-0.5,12.3,0.5446428571428571
1795,1985-12-02,15.2,2.8999999999999986,15.2,0.6964285714285714
1796,1985-12-03,15.0,-0.1999999999999993,15.0,0.5580357142857143
1797,1985-12-04,16.4,1.3999999999999986,16.4,0.6294642857142856
1798,1985-12-05,16.1,-0.29999999999999716,16.1,0.5535714285714287
1799,1985-12-06,14.6,-1.5000000000000018,14.6,0.4999999999999999
1800,1985-12-07,18.2,3.5999999999999996,18.2,0.7276785714285714
1801,1985-12-08,16.4,-1.8000000000000007,16.4,0.4866071428571428
1802,1985-12-09,16.6,0.20000000000000284,16.6,0.5758928571428572
1803,1985-12-10,14.7,-1.9000000000000021,14.7,0.48214285714285704
1804,1985-12-11,15.8,1.1000000000000014,15.8,0.6160714285714286
1805,1985-12-12,14.1,-1.700000000000001,14.1,0.4910714285714285
1806,1985-12-13,13.5,-0.5999999999999996,13.5,0.5401785714285714
1807,1985-12-14,13.6,0.09999999999999964,13.6,0.5714285714285714
1808,1985-12-15,13.7,0.09999999999999964,13.7,0.5714285714285714
1809,1985-12-16,13.6,-0.09999999999999964,13.6,0.5625
1810,1985-12-17,12.1,-1.5,12.1,0.5
1811,1985-12-18,12.7,0.5999999999999996,12.7,0.59375
1812,1985-12-19,13.3,0.6000000000000014,13.3,0.59375
1813,1985-12-20,14.2,0.8999999999999986,14.2,0.6071428571428571
1814,1985-12-21,15.0,0.8000000000000007,15.0,0.6026785714285714
1815,1985-12-22,13.7,-1.3000000000000007,13.7,0.5089285714285714
1816,1985-12-23,12.0,-1.6999999999999993,12.0,0.4910714285714286
1817,1985-12-24,13.1,1.0999999999999996,13.1,0.6160714285714285
1818,1985-12-25,13.2,0.09999999999999964,13.2,0.5714285714285714
1819,1985-12-26,13.3,0.10000000000000142,13.3,0.5714285714285715
1820,1985-12-27,11.5,-1.8000000000000007,11.5,0.4866071428571428
1821,1985-12-28,10.8,-0.6999999999999993,10.8,0.5357142857142857
1822,1985-12-29,12.0,1.1999999999999993,12.0,0.6205357142857142
1823,1985-12-30,16.3,4.300000000000001,16.3,0.7589285714285714
1824,1985-12-31,14.4,-1.9000000000000004,14.4,0.4821428571428571
1825,1986-01-01,12.9,-1.5,12.9,0.5
1826,1986-01-02,13.8,0.9000000000000004,13.8,0.6071428571428571
1827,1986-01-03,10.6,-3.200000000000001,10.6,0.4241071428571428
1828,1986-01-04,12.6,2.0,12.6,0.65625
1829,1986-01-05,13.7,1.0999999999999996,13.7,0.6160714285714285
1830,1986-01-06,12.6,-1.0999999999999996,12.6,0.5178571428571429
1831,1986-01-07,13.1,0.5,13.1,0.5892857142857143
1832,1986-01-08,15.4,2.3000000000000007,15.4,0.6696428571428572
1833,1986-01-09,11.9,-3.5,11.9,0.4107142857142857
1834,1986-01-10,13.8,1.9000000000000004,13.8,0.6517857142857143
1835,1986-01-11,14.4,0.5999999999999996,14.4,0.59375
1836,1986-01-12,15.2,0.7999999999999989,15.2,0.6026785714285714
1837,1986-01-13,12.5,-2.6999999999999993,12.5,0.44642857142857145
1838,1986-01-14,12.2,-0.3000000000000007,12.2,0.5535714285714285
1839,1986-01-15,16.1,3.900000000000002,16.1,0.7410714285714286
1840,1986-01-16,14.6,-1.5000000000000018,14.6,0.4999999999999999
1841,1986-01-17,11.6,-3.0,11.6,0.4330357142857143
1842,1986-01-18,13.1,1.5,13.1,0.6339285714285714
1843,1986-01-19,12.8,-0.29999999999999893,12.8,0.5535714285714286
1844,1986-01-20,15.2,2.3999999999999986,15.2,0.6741071428571428
1845,1986-01-21,13.8,-1.3999999999999986,13.8,0.5044642857142858
1846,1986-01-22,15.0,1.1999999999999993,15.0,0.6205357142857142
1847,1986-01-23,13.5,-1.5,13.5,0.5
1848,1986-01-24,11.8,-1.6999999999999993,11.8,0.4910714285714286
1849,1986-01-25,15.3,3.5,15.3,0.7232142857142857
1850,1986-01-26,13.5,-1.8000000000000007,13.5,0.4866071428571428
1851,1986-01-27,15.3,1.8000000000000007,15.3,0.6473214285714286
1852,1986-01-28,13.8,-1.5,13.8,0.5
1853,1986-01-29,15.8,2.0,15.8,0.65625
1854,1986-01-30,17.4,1.5999999999999979,17.4,0.638392857142857
1855,1986-01-31,15.3,-2.099999999999998,15.3,0.4732142857142858
1856,1986-02-01,14.6,-0.7000000000000011,14.6,0.5357142857142857
1857,1986-02-02,14.8,0.20000000000000107,14.8,0.5758928571428572
1858,1986-02-03,10.7,-4.100000000000001,10.7,0.3839285714285714
1859,1986-02-04,11.6,0.9000000000000004,11.6,0.6071428571428571
1860,1986-02-05,13.6,2.0,13.6,0.65625
1861,1986-02-06,14.4,0.8000000000000007,14.4,0.6026785714285714
1862,1986-02-07,11.8,-2.5999999999999996,11.8,0.45089285714285715
1863,1986-02-08,15.8,4.0,15.8,0.7455357142857142
1864,1986-02-09,16.0,0.1999999999999993,16.0,0.5758928571428571
1865,1986-02-10,11.8,-4.199999999999999,11.8,0.37946428571428575
1866,1986-02-11,14.5,2.6999999999999993,14.5,0.6874999999999999
1867,1986-02-12,10.7,-3.8000000000000007,10.7,0.39732142857142855
1868,1986-02-13,14.2,3.5,14.2,0.7232142857142857
1869,1986-02-14,19.5,5.300000000000001,19.5,0.8035714285714286
1870,1986-02-15,21.4,1.8999999999999986,21.4,0.6517857142857142
1871,1986-02-16,17.9,-3.5,17.9,0.4107142857142857
1872,1986-02-17,17.4,-0.5,17.4,0.5446428571428571
1873,1986-02-18,12.7,-4.699999999999999,12.7,0.3571428571428572
1874,1986-02-19,13.8,1.1000000000000014,13.8,0.6160714285714286
1875,1986-02-20,14.0,0.1999999999999993,14.0,0.5758928571428571
1876,1986-02-21,15.0,1.0,15.0,0.6116071428571428
1877,1986-02-22,14.5,-0.5,14.5,0.5446428571428571
1878,1986-02-23,13.1,-1.4000000000000004,13.1,0.5044642857142857
1879,1986-02-24,11.4,-1.6999999999999993,11.4,0.4910714285714286
1880,1986-02-25,12.5,1.0999999999999996,12.5,0.6160714285714285
1881,1986-02-26,12.0,-0.5,12.0,0.5446428571428571
1882,1986-02-27,13.4,1.4000000000000004,13.4,0.6294642857142857
1883,1986-02-28,14.4,1.0,14.4,0.6116071428571428
1884,1986-03-01,17.7,3.299999999999999,17.7,0.7142857142857142
1885,1986-03-02,13.9,-3.799999999999999,13.9,0.3973214285714286
1886,1986-03-03,13.3,-0.5999999999999996,13.3,0.5401785714285714
1887,1986-03-04,14.6,1.299999999999999,14.6,0.6249999999999999
1888,1986-03-05,16.4,1.799999999999999,16.4,0.6473214285714285
1889,1986-03-06,16.8,0.40000000000000213,16.8,0.5848214285714286
1890,1986-03-07,20.0,3.1999999999999993,20.0,0.7098214285714285
1891,1986-03-08,12.5,-7.5,12.5,0.23214285714285715
1892,1986-03-09,12.7,0.1999999999999993,12.7,0.5758928571428571
1893,1986-03-10,11.7,-1.0,11.7,0.5223214285714286
1894,1986-03-11,12.7,1.0,12.7,0.6116071428571428
1895,1986-03-12,8.6,-4.1,8.6,0.38392857142857145
1896,1986-03-13,11.9,3.3000000000000007,11.9,0.7142857142857143
1897,1986-03-14,16.0,4.1,16.0,0.75
1898,1986-03-15,15.2,-0.8000000000000007,15.2,0.53125
1899,1986-03-16,13.4,-1.799999999999999,13.4,0.4866071428571429
1900,1986-03-17,11.6,-1.8000000000000007,11.6,0.4866071428571428
1901,1986-03-18,11.1,-0.5,11.1,0.5446428571428571
1902,1986-03-19,15.6,4.5,15.6,0.7678571428571428
1903,1986-03-20,17.0,1.4000000000000004,17.0,0.6294642857142857
1904,1986-03-21,18.5,1.5,18.5,0.6339285714285714
1905,1986-03-22,17.4,-1.1000000000000014,17.4,0.5178571428571428
1906,1986-03-23,16.5,-0.8999999999999986,16.5,0.5267857142857143
1907,1986-03-24,16.2,-0.3000000000000007,16.2,0.5535714285714285
1908,1986-03-25,16.1,-0.09999999999999787,16.1,0.5625000000000001
1909,1986-03-26,13.2,-2.900000000000002,13.2,0.4374999999999999
1910,1986-03-27,18.0,4.800000000000001,18.0,0.78125
1911,1986-03-28,12.8,-5.199999999999999,12.8,0.3348214285714286
1912,1986-03-29,11.7,-1.1000000000000014,11.7,0.5178571428571428
1913,1986-03-30,16.7,5.0,16.7,0.7901785714285714
1914,1986-03-31,15.6,-1.0999999999999996,15.6,0.5178571428571429
1915,1986-04-01,10.2,-5.4,10.2,0.32589285714285715
1916,1986-04-02,10.3,0.10000000000000142,10.3,0.5714285714285715
1917,1986-04-03,15.0,4.699999999999999,15.0,0.7767857142857142
1918,1986-04-04,18.0,3.0,18.0,0.7008928571428571
1919,1986-04-05,13.8,-4.199999999999999,13.8,0.37946428571428575
1920,1986-04-06,10.5,-3.3000000000000007,10.5,0.4196428571428571
1921,1986-04-07,11.8,1.3000000000000007,11.8,0.625
1922,1986-04-08,7.2,-4.6000000000000005,7.2,0.36160714285714285
1923,1986-04-09,11.6,4.3999999999999995,11.6,0.7633928571428571
1924,1986-04-10,7.4,-4.199999999999999,7.4,0.37946428571428575
1925,1986-04-11,14.2,6.799999999999999,14.2,0.8705357142857142
1926,1986-04-12,12.2,-2.0,12.2,0.4776785714285714
1927,1986-04-13,9.0,-3.1999999999999993,9.0,0.4241071428571429
1928,1986-04-14,12.3,3.3000000000000007,12.3,0.7142857142857143
1929,1986-04-15,19.7,7.399999999999999,19.7,0.8973214285714284
1930,1986-04-16,12.8,-6.899999999999999,12.8,0.2589285714285715
1931,1986-04-17,12.4,-0.40000000000000036,12.4,0.5491071428571428
1932,1986-04-18,12.0,-0.40000000000000036,12.0,0.5491071428571428
1933,1986-04-19,12.0,0.0,12.0,0.5669642857142857
1934,1986-04-20,11.1,-0.9000000000000004,11.1,0.5267857142857143
1935,1986-04-21,12.7,1.5999999999999996,12.7,0.6383928571428571
1936,1986-04-22,14.2,1.5,14.2,0.6339285714285714
1937,1986-04-23,11.6,-2.5999999999999996,11.6,0.45089285714285715
1938,1986-04-24,12.0,0.40000000000000036,12.0,0.5848214285714286
1939,1986-04-25,11.5,-0.5,11.5,0.5446428571428571
1940,1986-04-26,8.3,-3.1999999999999993,8.3,0.4241071428571429
1941,1986-04-27,10.5,2.1999999999999993,10.5,0.6651785714285714
1942,1986-04-28,9.0,-1.5,9.0,0.5
1943,1986-04-29,6.9,-2.0999999999999996,6.9,0.4732142857142857
1944,1986-04-30,9.4,2.5,9.4,0.6785714285714286
1945,1986-05-01,11.1,1.6999999999999993,11.1,0.6428571428571428
1946,1986-05-02,9.1,-2.0,9.1,0.4776785714285714
1947,1986-05-03,7.7,-1.3999999999999995,7.7,0.5044642857142857
1948,1986-05-04,10.0,2.3,10.0,0.6696428571428571
1949,1986-05-05,10.4,0.40000000000000036,10.4,0.5848214285714286
1950,1986-05-06,8.0,-2.4000000000000004,8.0,0.45982142857142855
1951,1986-05-07,9.8,1.8000000000000007,9.8,0.6473214285714286
1952,1986-05-08,12.4,2.5999999999999996,12.4,0.6830357142857142
1953,1986-05-09,12.9,0.5,12.9,0.5892857142857143
1954,1986-05-10,12.3,-0.5999999999999996,12.3,0.5401785714285714
1955,1986-05-11,6.9,-5.4,6.9,0.32589285714285715
1956,1986-05-12,10.5,3.5999999999999996,10.5,0.7276785714285714
1957,1986-05-13,11.0,0.5,11.0,0.5892857142857143
1958,1986-05-14,9.7,-1.3000000000000007,9.7,0.5089285714285714
1959,1986-05-15,11.1,1.4000000000000004,11.1,0.6294642857142857
1960,1986-05-16,11.5,0.40000000000000036,11.5,0.5848214285714286
1961,1986-05-17,13.4,1.9000000000000004,13.4,0.6517857142857143
1962,1986-05-18,10.9,-2.5,10.9,0.45535714285714285
1963,1986-05-19,12.0,1.0999999999999996,12.0,0.6160714285714285
1964,1986-05-20,12.1,0.09999999999999964,12.1,0.5714285714285714
1965,1986-05-21,10.4,-1.6999999999999993,10.4,0.4910714285714286
1966,1986-05-22,10.0,-0.40000000000000036,10.0,0.5491071428571428
1967,1986-05-23,9.6,-0.40000000000000036,9.6,0.5491071428571428
1968,1986-05-24,11.3,1.700000000000001,11.3,0.6428571428571429
1969,1986-05-25,8.5,-2.8000000000000007,8.5,0.4419642857142857
1970,1986-05-26,6.3,-2.2,6.3,0.46875
1971,1986-05-27,8.2,1.8999999999999995,8.2,0.6517857142857142
1972,1986-05-28,10.7,2.5,10.7,0.6785714285714286
1973,1986-05-29,10.3,-0.3999999999999986,10.3,0.5491071428571429
1974,1986-05-30,9.5,-0.8000000000000007,9.5,0.53125
1975,1986-05-31,10.9,1.4000000000000004,10.9,0.6294642857142857
1976,1986-06-01,10.9,0.0,10.9,0.5669642857142857
1977,1986-06-02,4.3,-6.6000000000000005,4.3,0.27232142857142855
1978,1986-06-03,5.2,0.9000000000000004,5.2,0.6071428571428571
1979,1986-06-04,11.0,5.8,11.0,0.8258928571428571
1980,1986-06-05,11.6,0.5999999999999996,11.6,0.59375
1981,1986-06-06,10.6,-1.0,10.6,0.5223214285714286
1982,1986-06-07,9.4,-1.1999999999999993,9.4,0.5133928571428572
1983,1986-06-08,10.0,0.5999999999999996,10.0,0.59375
1984,1986-06-09,9.6,-0.40000000000000036,9.6,0.5491071428571428
1985,1986-06-10,9.5,-0.09999999999999964,9.5,0.5625
1986,1986-06-11,9.7,0.1999999999999993,9.7,0.5758928571428571
1987,1986-06-12,9.6,-0.09999999999999964,9.6,0.5625
1988,1986-06-13,7.0,-2.5999999999999996,7.0,0.45089285714285715
1989,1986-06-14,7.0,0.0,7.0,0.5669642857142857
1990,1986-06-15,6.8,-0.20000000000000018,6.8,0.5580357142857143
1991,1986-06-16,6.9,0.10000000000000053,6.9,0.5714285714285714
1992,1986-06-17,8.0,1.0999999999999996,8.0,0.6160714285714285
1993,1986-06-18,7.6,-0.40000000000000036,7.6,0.5491071428571428
1994,1986-06-19,8.6,1.0,8.6,0.6116071428571428
1995,1986-06-20,5.7,-2.8999999999999995,5.7,0.4375
1996,1986-06-21,5.5,-0.20000000000000018,5.5,0.5580357142857143
1997,1986-06-22,5.7,0.20000000000000018,5.7,0.5758928571428571
1998,1986-06-23,5.7,0.0,5.7,0.5669642857142857
1999,1986-06-24,6.6,0.8999999999999995,6.6,0.6071428571428571
2000,1986-06-25,6.0,-0.5999999999999996,6.0,0.5401785714285714
2001,1986-06-26,6.9,0.9000000000000004,6.9,0.6071428571428571
2002,1986-06-27,7.7,0.7999999999999998,7.7,0.6026785714285714
2003,1986-06-28,8.0,0.2999999999999998,8.0,0.5803571428571428
2004,1986-06-29,3.9,-4.1,3.9,0.38392857142857145
2005,1986-06-30,0.8,-3.0999999999999996,0.8,0.4285714285714286
2006,1986-07-01,2.8,1.9999999999999998,2.8,0.65625
2007,1986-07-02,8.0,5.2,8.0,0.7991071428571428
2008,1986-07-03,9.8,1.8000000000000007,9.8,0.6473214285714286
2009,1986-07-04,11.4,1.5999999999999996,11.4,0.6383928571428571
2010,1986-07-05,8.6,-2.8000000000000007,8.6,0.4419642857142857
2011,1986-07-06,5.2,-3.3999999999999995,5.2,0.41517857142857145
2012,1986-07-07,6.6,1.3999999999999995,6.6,0.6294642857142857
2013,1986-07-08,5.7,-0.8999999999999995,5.7,0.5267857142857143
2014,1986-07-09,4.6,-1.1000000000000005,4.6,0.5178571428571428
2015,1986-07-10,5.8,1.2000000000000002,5.8,0.6205357142857143
2016,1986-07-11,7.0,1.2000000000000002,7.0,0.6205357142857143
2017,1986-07-12,4.8,-2.2,4.8,0.46875
2018,1986-07-13,4.4,-0.39999999999999947,4.4,0.5491071428571429
2019,1986-07-14,4.4,0.0,4.4,0.5669642857142857
2020,1986-07-15,7.9,3.5,7.9,0.7232142857142857
2021,1986-07-16,10.6,2.6999999999999993,10.6,0.6874999999999999
2022,1986-07-17,5.0,-5.6,5.0,0.31696428571428575
2023,1986-07-18,7.6,2.5999999999999996,7.6,0.6830357142857142
2024,1986-07-19,9.2,1.5999999999999996,9.2,0.6383928571428571
2025,1986-07-20,9.7,0.5,9.7,0.5892857142857143
2026,1986-07-21,8.8,-0.8999999999999986,8.8,0.5267857142857143
2027,1986-07-22,6.8,-2.000000000000001,6.8,0.4776785714285714
2028,1986-07-23,9.4,2.6000000000000005,9.4,0.6830357142857143
2029,1986-07-24,11.0,1.5999999999999996,11.0,0.6383928571428571
2030,1986-07-25,2.5,-8.5,2.5,0.18750000000000006
2031,1986-07-26,2.1,-0.3999999999999999,2.1,0.5491071428571428
2032,1986-07-27,5.4,3.3000000000000003,5.4,0.7142857142857143
2033,1986-07-28,6.2,0.7999999999999998,6.2,0.6026785714285714
2034,1986-07-29,7.8,1.5999999999999996,7.8,0.6383928571428571
2035,1986-07-30,7.4,-0.39999999999999947,7.4,0.5491071428571429
2036,1986-07-31,9.3,1.9000000000000004,9.3,0.6517857142857143
2037,1986-08-01,9.3,0.0,9.3,0.5669642857142857
2038,1986-08-02,9.5,0.1999999999999993,9.5,0.5758928571428571
2039,1986-08-03,8.5,-1.0,8.5,0.5223214285714286
2040,1986-08-04,10.0,1.5,10.0,0.6339285714285714
2041,1986-08-05,7.7,-2.3,7.7,0.4642857142857143
2042,1986-08-06,9.3,1.6000000000000005,9.3,0.6383928571428571
2043,1986-08-07,9.1,-0.20000000000000107,9.1,0.5580357142857142
2044,1986-08-08,3.5,-5.6,3.5,0.31696428571428575
2045,1986-08-09,3.6,0.10000000000000009,3.6,0.5714285714285714
2046,1986-08-10,2.5,-1.1,2.5,0.5178571428571428
2047,1986-08-11,1.7,-0.8,1.7,0.53125
2048,1986-08-12,2.7,1.0000000000000002,2.7,0.6116071428571428
2049,1986-08-13,2.9,0.19999999999999973,2.9,0.5758928571428571
2050,1986-08-14,5.3,2.4,5.3,0.6741071428571428
2051,1986-08-15,7.7,2.4000000000000004,7.7,0.6741071428571428
2052,1986-08-16,9.1,1.3999999999999995,9.1,0.6294642857142857
2053,1986-08-17,9.4,0.3000000000000007,9.4,0.5803571428571429
2054,1986-08-18,7.3,-2.1000000000000005,7.3,0.4732142857142857
2055,1986-08-19,8.4,1.1000000000000005,8.4,0.6160714285714286
2056,1986-08-20,9.2,0.7999999999999989,9.2,0.6026785714285714
2057,1986-08-21,6.6,-2.5999999999999996,6.6,0.45089285714285715
2058,1986-08-22,9.7,3.0999999999999996,9.7,0.7053571428571428
2059,1986-08-23,12.4,2.700000000000001,12.4,0.6875
2060,1986-08-24,10.2,-2.200000000000001,10.2,0.46874999999999994
2061,1986-08-25,5.9,-4.299999999999999,5.9,0.37500000000000006
2062,1986-08-26,7.1,1.1999999999999993,7.1,0.6205357142857142
2063,1986-08-27,7.5,0.40000000000000036,7.5,0.5848214285714286
2064,1986-08-28,9.7,2.1999999999999993,9.7,0.6651785714285714
2065,1986-08-29,12.2,2.5,12.2,0.6785714285714286
2066,1986-08-30,5.6,-6.6,5.6,0.2723214285714286
2067,1986-08-31,5.4,-0.1999999999999993,5.4,0.5580357142857143
2068,1986-09-01,8.3,2.9000000000000004,8.3,0.6964285714285714
2069,1986-09-02,10.6,2.299999999999999,10.6,0.6696428571428571
2070,1986-09-03,9.1,-1.5,9.1,0.5
2071,1986-09-04,11.3,2.200000000000001,11.3,0.6651785714285714
2072,1986-09-05,10.9,-0.40000000000000036,10.9,0.5491071428571428
2073,1986-09-06,8.9,-2.0,8.9,0.4776785714285714
2074,1986-09-07,6.3,-2.6000000000000005,6.3,0.4508928571428571
2075,1986-09-08,9.0,2.7,9.0,0.6875
2076,1986-09-09,6.1,-2.9000000000000004,6.1,0.4375
2077,1986-09-10,9.1,3.0,9.1,0.7008928571428571
2078,1986-09-11,9.6,0.5,9.6,0.5892857142857143
2079,1986-09-12,6.0,-3.5999999999999996,6.0,0.40625
2080,1986-09-13,10.0,4.0,10.0,0.7455357142857142
2081,1986-09-14,11.0,1.0,11.0,0.6116071428571428
2082,1986-09-15,6.2,-4.8,6.2,0.35267857142857145
2083,1986-09-16,8.3,2.1000000000000005,8.3,0.6607142857142857
2084,1986-09-17,11.3,3.0,11.3,0.7008928571428571
2085,1986-09-18,11.3,0.0,11.3,0.5669642857142857
2086,1986-09-19,6.7,-4.6000000000000005,6.7,0.36160714285714285
2087,1986-09-20,6.6,-0.10000000000000053,6.6,0.5625
2088,1986-09-21,11.4,4.800000000000001,11.4,0.78125
2089,1986-09-22,6.9,-4.5,6.9,0.3660714285714286
2090,1986-09-23,10.6,3.6999999999999993,10.6,0.7321428571428571
2091,1986-09-24,8.6,-2.0,8.6,0.4776785714285714
2092,1986-09-25,11.3,2.700000000000001,11.3,0.6875
2093,1986-09-26,12.5,1.1999999999999993,12.5,0.6205357142857142
2094,1986-09-27,9.9,-2.5999999999999996,9.9,0.45089285714285715
2095,1986-09-28,6.9,-3.0,6.9,0.4330357142857143
2096,1986-09-29,5.5,-1.4000000000000004,5.5,0.5044642857142857
2097,1986-09-30,7.8,2.3,7.8,0.6696428571428571
2098,1986-10-01,11.0,3.2,11.0,0.7098214285714286
2099,1986-10-02,16.2,5.199999999999999,16.2,0.7991071428571428
2100,1986-10-03,9.9,-6.299999999999999,9.9,0.2857142857142858
2101,1986-10-04,8.7,-1.200000000000001,8.7,0.5133928571428571
2102,1986-10-05,10.5,1.8000000000000007,10.5,0.6473214285714286
2103,1986-10-06,12.2,1.6999999999999993,12.2,0.6428571428571428
2104,1986-10-07,10.6,-1.5999999999999996,10.6,0.4955357142857143
2105,1986-10-08,8.3,-2.299999999999999,8.3,0.4642857142857143
2106,1986-10-09,5.5,-2.8000000000000007,5.5,0.4419642857142857
2107,1986-10-10,9.0,3.5,9.0,0.7232142857142857
2108,1986-10-11,6.4,-2.5999999999999996,6.4,0.45089285714285715
2109,1986-10-12,7.2,0.7999999999999998,7.2,0.6026785714285714
2110,1986-10-13,12.9,5.7,12.9,0.8214285714285714
2111,1986-10-14,12.0,-0.9000000000000004,12.0,0.5267857142857143
2112,1986-10-15,7.3,-4.7,7.3,0.35714285714285715
2113,1986-10-16,9.7,2.3999999999999995,9.7,0.6741071428571428
2114,1986-10-17,8.4,-1.299999999999999,8.4,0.5089285714285715
2115,1986-10-18,14.7,6.299999999999999,14.7,0.8482142857142856
2116,1986-10-19,9.5,-5.199999999999999,9.5,0.3348214285714286
2117,1986-10-20,7.9,-1.5999999999999996,7.9,0.4955357142857143
2118,1986-10-21,6.8,-1.1000000000000005,6.8,0.5178571428571428
2119,1986-10-22,12.6,5.8,12.6,0.8258928571428571
2120,1986-10-23,5.2,-7.3999999999999995,5.2,0.2366071428571429
2121,1986-10-24,7.5,2.3,7.5,0.6696428571428571
2122,1986-10-25,8.7,1.1999999999999993,8.7,0.6205357142857142
2123,1986-10-26,7.6,-1.0999999999999996,7.6,0.5178571428571429
2124,1986-10-27,9.0,1.4000000000000004,9.0,0.6294642857142857
2125,1986-10-28,7.2,-1.7999999999999998,7.2,0.48660714285714285
2126,1986-10-29,10.7,3.499999999999999,10.7,0.7232142857142856
2127,1986-10-30,13.1,2.4000000000000004,13.1,0.6741071428571428
2128,1986-10-31,13.9,0.8000000000000007,13.9,0.6026785714285714
2129,1986-11-01,10.8,-3.0999999999999996,10.8,0.4285714285714286
2130,1986-11-02,10.4,-0.40000000000000036,10.4,0.5491071428571428
2131,1986-11-03,9.1,-1.3000000000000007,9.1,0.5089285714285714
2132,1986-11-04,16.0,6.9,16.0,0.875
2133,1986-11-05,21.0,5.0,21.0,0.7901785714285714
2134,1986-11-06,16.2,-4.800000000000001,16.2,0.3526785714285714
2135,1986-11-07,8.6,-7.6,8.6,0.22767857142857145
2136,1986-11-08,9.2,0.5999999999999996,9.2,0.59375
2137,1986-11-09,12.5,3.3000000000000007,12.5,0.7142857142857143
2138,1986-11-10,9.7,-2.8000000000000007,9.7,0.4419642857142857
2139,1986-11-11,12.5,2.8000000000000007,12.5,0.6919642857142857
2140,1986-11-12,10.3,-2.1999999999999993,10.3,0.46875
2141,1986-11-13,12.0,1.6999999999999993,12.0,0.6428571428571428
2142,1986-11-14,11.0,-1.0,11.0,0.5223214285714286
2143,1986-11-15,14.8,3.8000000000000007,14.8,0.7366071428571428
2144,1986-11-16,15.0,0.1999999999999993,15.0,0.5758928571428571
2145,1986-11-17,15.3,0.3000000000000007,15.3,0.5803571428571429
2146,1986-11-18,10.3,-5.0,10.3,0.34375
2147,1986-11-19,10.7,0.3999999999999986,10.7,0.5848214285714285
2148,1986-11-20,10.5,-0.1999999999999993,10.5,0.5580357142857143
2149,1986-11-21,8.9,-1.5999999999999996,8.9,0.4955357142857143
2150,1986-11-22,8.1,-0.8000000000000007,8.1,0.53125
2151,1986-11-23,11.5,3.4000000000000004,11.5,0.71875
2152,1986-11-24,12.8,1.3000000000000007,12.8,0.625
2153,1986-11-25,9.1,-3.700000000000001,9.1,0.40178571428571425
2154,1986-11-26,14.6,5.5,14.6,0.8125
2155,1986-11-27,11.6,-3.0,11.6,0.4330357142857143
2156,1986-11-28,11.2,-0.40000000000000036,11.2,0.5491071428571428
2157,1986-11-29,12.6,1.4000000000000004,12.6,0.6294642857142857
2158,1986-11-30,7.5,-5.1,7.5,0.3392857142857143
2159,1986-12-01,11.0,3.5,11.0,0.7232142857142857
2160,1986-12-02,14.5,3.5,14.5,0.7232142857142857
2161,1986-12-03,18.5,4.0,18.5,0.7455357142857142
2162,1986-12-04,15.4,-3.0999999999999996,15.4,0.4285714285714286
2163,1986-12-05,13.1,-2.3000000000000007,13.1,0.46428571428571425
2164,1986-12-06,16.3,3.200000000000001,16.3,0.7098214285714286
2165,1986-12-07,20.2,3.8999999999999986,20.2,0.7410714285714285
2166,1986-12-08,11.5,-8.7,11.5,0.17857142857142866
2167,1986-12-09,12.4,0.9000000000000004,12.4,0.6071428571428571
2168,1986-12-10,10.9,-1.5,10.9,0.5
2169,1986-12-11,12.7,1.799999999999999,12.7,0.6473214285714285
2170,1986-12-12,12.2,-0.5,12.2,0.5446428571428571
2171,1986-12-13,12.4,0.20000000000000107,12.4,0.5758928571428572
2172,1986-12-14,9.8,-2.5999999999999996,9.8,0.45089285714285715
2173,1986-12-15,8.5,-1.3000000000000007,8.5,0.5089285714285714
2174,1986-12-16,14.7,6.199999999999999,14.7,0.8437499999999999
2175,1986-12-17,12.0,-2.6999999999999993,12.0,0.44642857142857145
2176,1986-12-18,10.3,-1.6999999999999993,10.3,0.4910714285714286
